No	Time	DC/AC	Value	Unit	AUTO
653	20:37:48	DC	00,19	mA	pass
654	20:37:48	DC	18,55	mA	pass
655	20:37:49	DC	00,19	mA	pass
656	20:37:50	DC	00,19	mA	pass
657	20:37:50	DC	00,19	mA	pass
658	20:37:51	DC	04,96	mA	pass
659	20:37:51	DC	00,20	mA	pass
660	20:37:52	DC	00,19	mA	pass
661	20:37:52	DC	00,19	mA	pass
662	20:37:53	DC	00,19	mA	pass
663	20:37:54	DC	00,19	mA	pass
664	20:37:54	DC	00,19	mA	pass
665	20:37:55	DC	00,19	mA	pass
666	20:37:55	DC	00,19	mA	pass
667	20:37:56	DC	14,83	mA	pass
668	20:37:57	DC	00,19	mA	pass
669	20:37:57	DC	00,19	mA	pass
670	20:37:58	DC	00,19	mA	pass
671	20:37:58	DC	04,50	mA	pass
672	20:37:59	DC	00,19	mA	pass
673	20:37:59	DC	00,19	mA	pass
674	20:38:00	DC	00,19	mA	pass
675	20:38:01	DC	00,19	mA	pass
676	20:38:01	DC	00,19	mA	pass
677	20:38:02	DC	00,19	mA	pass
678	20:38:02	DC	00,19	mA	pass
679	20:38:03	DC	00,19	mA	pass
680	20:38:04	DC	19,86	mA	pass
681	20:38:04	DC	00,20	mA	pass
682	20:38:05	DC	00,19	mA	pass
683	20:38:05	DC	00,19	mA	pass
684	20:38:06	DC	00,19	mA	pass
685	20:38:06	DC	00,19	mA	pass
686	20:38:07	DC	00,19	mA	pass
687	20:38:08	DC	00,19	mA	pass
688	20:38:08	DC	00,19	mA	pass
689	20:38:09	DC	00,19	mA	pass
690	20:38:09	DC	00,19	mA	pass
691	20:38:10	DC	00,19	mA	pass
692	20:38:11	DC	00,19	mA	pass
693	20:38:11	DC	00,19	mA	pass
694	20:38:12	DC	00,19	mA	pass
695	20:38:12	DC	00,19	mA	pass
696	20:38:13	DC	00,19	mA	pass
697	20:38:13	DC	00,19	mA	pass
698	20:38:14	DC	00,19	mA	pass
699	20:38:14	DC	00,19	mA	pass
700	20:38:15	DC	00,19	mA	pass
701	20:38:16	DC	00,19	mA	pass
702	20:38:16	DC	00,19	mA	pass
703	20:38:17	DC	00,19	mA	pass
704	20:38:17	DC	00,19	mA	pass
705	20:38:18	DC	00,19	mA	pass
706	20:38:19	DC	00,19	mA	pass
707	20:38:19	DC	00,17	mA	pass
708	20:38:20	DC	00,15	mA	pass
709	20:38:20	DC	00,13	mA	pass
710	20:38:21	DC	00,13	mA	pass
711	20:38:22	DC	00,13	mA	pass
712	20:38:22	DC	00,13	mA	pass
713	20:38:23	DC	00,13	mA	pass
714	20:38:23	DC	00,14	mA	pass
715	20:38:24	DC	00,14	mA	pass
716	20:38:24	DC	00,13	mA	pass
717	20:38:25	DC	00,13	mA	pass
718	20:38:26	DC	00,13	mA	pass
719	20:38:26	DC	00,13	mA	pass
720	20:38:27	DC	00,14	mA	pass
721	20:38:27	DC	00,14	mA	pass
722	20:38:28	DC	00,14	mA	pass
723	20:38:28	DC	00,14	mA	pass
724	20:38:29	DC	00,14	mA	pass
725	20:38:30	DC	00,14	mA	pass
726	20:38:30	DC	00,14	mA	pass
727	20:38:31	DC	00,13	mA	pass
728	20:38:31	DC	00,13	mA	pass
729	20:38:32	DC	00,13	mA	pass
730	20:38:33	DC	00,13	mA	pass
731	20:38:33	DC	00,13	mA	pass
732	20:38:34	DC	00,13	mA	pass
733	20:38:34	DC	00,13	mA	pass
734	20:38:35	DC	00,13	mA	pass
735	20:38:35	DC	00,14	mA	pass
736	20:38:36	DC	00,14	mA	pass
737	20:38:37	DC	00,14	mA	pass
738	20:38:37	DC	00,14	mA	pass
739	20:38:38	DC	00,14	mA	pass
740	20:38:38	DC	00,14	mA	pass
741	20:38:39	DC	00,13	mA	pass
742	20:38:39	DC	00,14	mA	pass
743	20:38:40	DC	00,13	mA	pass
744	20:38:41	DC	00,13	mA	pass
745	20:38:41	DC	00,13	mA	pass
746	20:38:42	DC	00,13	mA	pass
747	20:38:42	DC	00,13	mA	pass
748	20:38:43	DC	00,13	mA	pass
749	20:38:44	DC	00,13	mA	pass
750	20:38:44	DC	00,13	mA	pass
751	20:38:45	DC	00,13	mA	pass
752	20:38:45	DC	00,14	mA	pass
753	20:38:46	DC	00,14	mA	pass
754	20:38:47	DC	00,13	mA	pass
755	20:38:47	DC	00,13	mA	pass
756	20:38:48	DC	00,13	mA	pass
757	20:38:48	DC	00,13	mA	pass
758	20:38:49	DC	00,13	mA	pass
759	20:38:49	DC	00,13	mA	pass
760	20:38:50	DC	00,13	mA	pass
761	20:38:51	DC	00,13	mA	pass
762	20:38:51	DC	00,13	mA	pass
763	20:38:52	DC	00,14	mA	pass
764	20:38:52	DC	00,14	mA	pass
765	20:38:53	DC	00,14	mA	pass
766	20:38:53	DC	00,14	mA	pass
767	20:38:54	DC	00,13	mA	pass
768	20:38:55	DC	00,13	mA	pass
769	20:38:55	DC	00,14	mA	pass
770	20:38:56	DC	00,14	mA	pass
771	20:38:57	DC	00,14	mA	pass
772	20:38:57	DC	00,14	mA	pass
773	20:38:58	DC	00,13	mA	pass
774	20:38:58	DC	00,13	mA	pass
775	20:38:59	DC	00,13	mA	pass
776	20:38:59	DC	00,13	mA	pass
777	20:39:00	DC	00,14	mA	pass
778	20:39:01	DC	00,14	mA	pass
779	20:39:01	DC	00,14	mA	pass
780	20:39:02	DC	00,14	mA	pass
781	20:39:02	DC	00,14	mA	pass
782	20:39:03	DC	00,13	mA	pass
783	20:39:04	DC	00,13	mA	pass
784	20:39:04	DC	00,13	mA	pass
785	20:39:05	DC	00,13	mA	pass
786	20:39:05	DC	00,14	mA	pass
787	20:39:06	DC	00,14	mA	pass
788	20:39:06	DC	00,13	mA	pass
789	20:39:07	DC	00,13	mA	pass
790	20:39:08	DC	00,13	mA	pass
791	20:39:08	DC	00,13	mA	pass
792	20:39:09	DC	00,13	mA	pass
793	20:39:09	DC	00,14	mA	pass
794	20:39:10	DC	00,13	mA	pass
795	20:39:10	DC	00,13	mA	pass
796	20:39:11	DC	00,14	mA	pass
797	20:39:12	DC	00,14	mA	pass
798	20:39:12	DC	00,13	mA	pass
799	20:39:13	DC	00,13	mA	pass
800	20:39:13	DC	00,13	mA	pass
801	20:39:14	DC	00,13	mA	pass
802	20:39:15	DC	00,13	mA	pass
803	20:39:15	DC	00,13	mA	pass
804	20:39:16	DC	00,13	mA	pass
805	20:39:16	DC	00,14	mA	pass
806	20:39:17	DC	00,13	mA	pass
807	20:39:17	DC	00,14	mA	pass
808	20:39:18	DC	00,14	mA	pass
809	20:39:19	DC	00,13	mA	pass
810	20:39:19	DC	00,13	mA	pass
811	20:39:20	DC	00,13	mA	pass
812	20:39:20	DC	00,13	mA	pass
813	20:39:21	DC	00,14	mA	pass
814	20:39:22	DC	00,14	mA	pass
815	20:39:22	DC	00,13	mA	pass
816	20:39:23	DC	00,13	mA	pass
817	20:39:23	DC	00,13	mA	pass
818	20:39:24	DC	00,13	mA	pass
819	20:39:25	DC	00,14	mA	pass
820	20:39:25	DC	00,14	mA	pass
821	20:39:26	DC	00,13	mA	pass
822	20:39:26	DC	00,13	mA	pass
823	20:39:27	DC	00,13	mA	pass
824	20:39:27	DC	00,13	mA	pass
825	20:39:28	DC	00,14	mA	pass
826	20:39:29	DC	00,14	mA	pass
827	20:39:29	DC	00,14	mA	pass
828	20:39:30	DC	00,14	mA	pass
829	20:39:30	DC	00,13	mA	pass
830	20:39:31	DC	00,13	mA	pass
831	20:39:31	DC	00,13	mA	pass
832	20:39:32	DC	00,14	mA	pass
833	20:39:33	DC	00,14	mA	pass
834	20:39:33	DC	00,14	mA	pass
835	20:39:34	DC	00,14	mA	pass
836	20:39:34	DC	00,14	mA	pass
837	20:39:35	DC	00,14	mA	pass
838	20:39:35	DC	00,14	mA	pass
839	20:39:36	DC	00,14	mA	pass
840	20:39:37	DC	00,14	mA	pass
841	20:39:37	DC	00,14	mA	pass
842	20:39:38	DC	00,14	mA	pass
843	20:39:38	DC	00,13	mA	pass
844	20:39:39	DC	00,13	mA	pass
845	20:39:40	DC	00,13	mA	pass
846	20:39:40	DC	00,14	mA	pass
847	20:39:41	DC	00,14	mA	pass
848	20:39:41	DC	00,14	mA	pass
849	20:39:42	DC	00,14	mA	pass
850	20:39:43	DC	00,13	mA	pass
851	20:39:43	DC	00,13	mA	pass
852	20:39:44	DC	00,13	mA	pass
853	20:39:44	DC	00,13	mA	pass
854	20:39:45	DC	00,13	mA	pass
855	20:39:45	DC	00,13	mA	pass
856	20:39:46	DC	00,13	mA	pass
857	20:39:47	DC	00,13	mA	pass
858	20:39:47	DC	00,13	mA	pass
859	20:39:48	DC	00,13	mA	pass
860	20:39:48	DC	00,13	mA	pass
861	20:39:49	DC	00,13	mA	pass
862	20:39:49	DC	00,14	mA	pass
863	20:39:50	DC	00,14	mA	pass
864	20:39:51	DC	00,13	mA	pass
865	20:39:51	DC	00,13	mA	pass
866	20:39:52	DC	00,14	mA	pass
867	20:39:52	DC	00,14	mA	pass
868	20:39:53	DC	00,14	mA	pass
869	20:39:53	DC	00,14	mA	pass
870	20:39:54	DC	00,14	mA	pass
871	20:39:55	DC	00,13	mA	pass
872	20:39:55	DC	00,13	mA	pass
873	20:39:56	DC	00,13	mA	pass
874	20:39:56	DC	00,14	mA	pass
875	20:39:57	DC	00,14	mA	pass
876	20:39:58	DC	00,14	mA	pass
877	20:39:58	DC	00,14	mA	pass
878	20:39:59	DC	00,13	mA	pass
879	20:39:59	DC	00,14	mA	pass
880	20:40:00	DC	00,14	mA	pass
881	20:40:01	DC	00,14	mA	pass
882	20:40:01	DC	00,14	mA	pass
883	20:40:02	DC	00,14	mA	pass
884	20:40:02	DC	00,13	mA	pass
885	20:40:03	DC	00,13	mA	pass
886	20:40:03	DC	00,13	mA	pass
887	20:40:04	DC	00,13	mA	pass
888	20:40:05	DC	00,13	mA	pass
889	20:40:05	DC	00,14	mA	pass
890	20:40:06	DC	00,13	mA	pass
891	20:40:06	DC	00,13	mA	pass
892	20:40:07	DC	00,13	mA	pass
893	20:40:08	DC	00,14	mA	pass
894	20:40:08	DC	00,14	mA	pass
895	20:40:09	DC	00,14	mA	pass
896	20:40:09	DC	00,14	mA	pass
897	20:40:10	DC	00,14	mA	pass
898	20:40:10	DC	00,13	mA	pass
899	20:40:11	DC	00,13	mA	pass
900	20:40:12	DC	00,13	mA	pass
901	20:40:12	DC	00,13	mA	pass
902	20:40:13	DC	00,14	mA	pass
903	20:40:13	DC	00,14	mA	pass
904	20:40:14	DC	00,13	mA	pass
905	20:40:15	DC	00,13	mA	pass
906	20:40:15	DC	00,14	mA	pass
907	20:40:16	DC	00,14	mA	pass
908	20:40:16	DC	00,13	mA	pass
909	20:40:17	DC	00,13	mA	pass
910	20:40:18	DC	00,14	mA	pass
911	20:40:18	DC	00,14	mA	pass
912	20:40:19	DC	00,14	mA	pass
913	20:40:19	DC	00,14	mA	pass
914	20:40:20	DC	00,14	mA	pass
915	20:40:20	DC	00,14	mA	pass
916	20:40:21	DC	00,14	mA	pass
917	20:40:22	DC	00,13	mA	pass
918	20:40:22	DC	00,13	mA	pass
919	20:40:23	DC	00,13	mA	pass
920	20:40:23	DC	00,14	mA	pass
921	20:40:24	DC	00,14	mA	pass
922	20:40:24	DC	00,13	mA	pass
923	20:40:25	DC	00,13	mA	pass
924	20:40:26	DC	00,13	mA	pass
925	20:40:26	DC	00,13	mA	pass
926	20:40:27	DC	00,13	mA	pass
927	20:40:27	DC	00,13	mA	pass
928	20:40:28	DC	00,13	mA	pass
929	20:40:29	DC	00,14	mA	pass
930	20:40:29	DC	00,14	mA	pass
931	20:40:30	DC	00,14	mA	pass
932	20:40:30	DC	00,14	mA	pass
933	20:40:31	DC	00,13	mA	pass
934	20:40:31	DC	00,13	mA	pass
935	20:40:32	DC	00,14	mA	pass
936	20:40:33	DC	00,13	mA	pass
937	20:40:33	DC	00,14	mA	pass
938	20:40:34	DC	00,13	mA	pass
939	20:40:34	DC	00,13	mA	pass
940	20:40:35	DC	00,13	mA	pass
941	20:40:35	DC	00,13	mA	pass
942	20:40:36	DC	00,13	mA	pass
943	20:40:37	DC	00,13	mA	pass
944	20:40:37	DC	00,14	mA	pass
945	20:40:38	DC	00,14	mA	pass
946	20:40:38	DC	00,14	mA	pass
947	20:40:39	DC	00,14	mA	pass
948	20:40:40	DC	00,13	mA	pass
949	20:40:40	DC	00,13	mA	pass
950	20:40:41	DC	00,13	mA	pass
951	20:40:41	DC	00,13	mA	pass
952	20:40:42	DC	00,13	mA	pass
953	20:40:42	DC	00,14	mA	pass
954	20:40:43	DC	00,13	mA	pass
955	20:40:44	DC	00,13	mA	pass
956	20:40:44	DC	00,13	mA	pass
957	20:40:45	DC	00,14	mA	pass
958	20:40:45	DC	00,14	mA	pass
959	20:40:46	DC	00,13	mA	pass
960	20:40:47	DC	00,13	mA	pass
961	20:40:47	DC	00,13	mA	pass
962	20:40:48	DC	00,14	mA	pass
963	20:40:48	DC	00,13	mA	pass
964	20:40:49	DC	00,13	mA	pass
965	20:40:50	DC	00,13	mA	pass
966	20:40:50	DC	00,13	mA	pass
967	20:40:51	DC	00,14	mA	pass
968	20:40:51	DC	00,14	mA	pass
969	20:40:52	DC	00,13	mA	pass
970	20:40:52	DC	00,13	mA	pass
971	20:40:53	DC	00,14	mA	pass
972	20:40:54	DC	00,14	mA	pass
973	20:40:54	DC	00,13	mA	pass
974	20:40:55	DC	00,13	mA	pass
975	20:40:55	DC	00,13	mA	pass
976	20:40:56	DC	00,13	mA	pass
977	20:40:56	DC	00,14	mA	pass
978	20:40:57	DC	00,13	mA	pass
979	20:40:58	DC	00,13	mA	pass
980	20:40:58	DC	00,14	mA	pass
981	20:40:59	DC	00,14	mA	pass
982	20:40:59	DC	00,13	mA	pass
983	20:41:00	DC	00,13	mA	pass
984	20:41:00	DC	00,14	mA	pass
985	20:41:01	DC	00,14	mA	pass
986	20:41:02	DC	00,14	mA	pass
987	20:41:02	DC	00,14	mA	pass
988	20:41:03	DC	00,14	mA	pass
989	20:41:03	DC	00,14	mA	pass
990	20:41:04	DC	00,14	mA	pass
991	20:41:04	DC	00,14	mA	pass
992	20:41:05	DC	00,13	mA	pass
993	20:41:06	DC	00,13	mA	pass
994	20:41:06	DC	00,14	mA	pass
995	20:41:07	DC	00,14	mA	pass
996	20:41:07	DC	00,13	mA	pass
997	20:41:08	DC	00,13	mA	pass
998	20:41:09	DC	00,14	mA	pass
999	20:41:09	DC	00,14	mA	pass
1000	20:41:10	DC	00,13	mA	pass
1001	20:41:10	DC	00,13	mA	pass
1002	20:41:11	DC	00,14	mA	pass
1003	20:41:12	DC	00,13	mA	pass
1004	20:41:12	DC	00,13	mA	pass
1005	20:41:13	DC	00,13	mA	pass
1006	20:41:13	DC	00,14	mA	pass
1007	20:41:14	DC	00,14	mA	pass
1008	20:41:14	DC	00,14	mA	pass
1009	20:41:15	DC	00,14	mA	pass
1010	20:41:16	DC	00,14	mA	pass
1011	20:41:16	DC	00,14	mA	pass
1012	20:41:17	DC	00,14	mA	pass
1013	20:41:17	DC	00,14	mA	pass
1014	20:41:18	DC	00,14	mA	pass
1015	20:41:19	DC	00,13	mA	pass
1016	20:41:19	DC	00,13	mA	pass
1017	20:41:20	DC	00,13	mA	pass
1018	20:41:20	DC	00,13	mA	pass
1019	20:41:21	DC	00,13	mA	pass
1020	20:41:21	DC	00,13	mA	pass
1021	20:41:22	DC	00,13	mA	pass
1022	20:41:23	DC	00,14	mA	pass
1023	20:41:23	DC	00,14	mA	pass
1024	20:41:24	DC	00,14	mA	pass
1025	20:41:24	DC	00,14	mA	pass
1026	20:41:25	DC	00,13	mA	pass
1027	20:41:26	DC	00,13	mA	pass
1028	20:41:26	DC	00,13	mA	pass
1029	20:41:27	DC	00,14	mA	pass
1030	20:41:27	DC	00,14	mA	pass
1031	20:41:28	DC	00,14	mA	pass
1032	20:41:28	DC	00,13	mA	pass
1033	20:41:29	DC	00,13	mA	pass
1034	20:41:30	DC	00,13	mA	pass
1035	20:41:30	DC	00,13	mA	pass
1036	20:41:31	DC	00,14	mA	pass
1037	20:41:31	DC	00,14	mA	pass
1038	20:41:32	DC	00,13	mA	pass
1039	20:41:32	DC	00,13	mA	pass
1040	20:41:33	DC	00,13	mA	pass
1041	20:41:34	DC	00,13	mA	pass
1042	20:41:34	DC	00,14	mA	pass
1043	20:41:35	DC	00,14	mA	pass
1044	20:41:35	DC	00,14	mA	pass
1045	20:41:36	DC	00,14	mA	pass
1046	20:41:36	DC	00,14	mA	pass
1047	20:41:37	DC	00,14	mA	pass
1048	20:41:38	DC	00,14	mA	pass
1049	20:41:38	DC	00,13	mA	pass
1050	20:41:39	DC	00,13	mA	pass
1051	20:41:39	DC	00,13	mA	pass
1052	20:41:40	DC	00,13	mA	pass
1053	20:41:41	DC	00,13	mA	pass
1054	20:41:41	DC	00,13	mA	pass
1055	20:41:42	DC	00,13	mA	pass
1056	20:41:42	DC	00,14	mA	pass
1057	20:41:43	DC	00,13	mA	pass
1058	20:41:43	DC	00,13	mA	pass
1059	20:41:44	DC	00,13	mA	pass
1060	20:41:45	DC	00,13	mA	pass
1061	20:41:45	DC	00,14	mA	pass
1062	20:41:46	DC	00,14	mA	pass
1063	20:41:46	DC	00,13	mA	pass
1064	20:41:47	DC	00,13	mA	pass
1065	20:41:48	DC	00,14	mA	pass
1066	20:41:48	DC	00,14	mA	pass
1067	20:41:49	DC	00,14	mA	pass
1068	20:41:49	DC	00,14	mA	pass
1069	20:41:50	DC	00,14	mA	pass
1070	20:41:51	DC	00,14	mA	pass
1071	20:41:51	DC	00,14	mA	pass
1072	20:41:52	DC	00,15	mA	pass
1073	20:41:52	DC	01,42	mA	pass
1074	20:41:53	DC	11,21	mA	pass
1075	20:41:53	DC	04,98	mA	pass
1076	20:41:54	DC	06,66	mA	pass
1077	20:41:55	DC	00,20	mA	pass
1078	20:41:55	DC	29,92	mA	pass
1079	20:41:56	DC	00,19	mA	pass
1080	20:41:56	DC	00,19	mA	pass
1081	20:41:57	DC	01,36	mA	pass
1082	20:41:57	DC	00,20	mA	pass
1083	20:41:58	DC	00,20	mA	pass
1084	20:41:59	DC	00,20	mA	pass
1085	20:41:59	DC	00,19	mA	pass
1086	20:42:00	DC	00,19	mA	pass
1087	20:42:00	DC	00,19	mA	pass
1088	20:42:01	DC	04,50	mA	pass
1089	20:42:02	DC	00,20	mA	pass
1090	20:42:02	DC	00,19	mA	pass
1091	20:42:03	DC	00,19	mA	pass
1092	20:42:03	DC	05,45	mA	pass
1093	20:42:04	DC	00,19	mA	pass
1094	20:42:04	DC	00,19	mA	pass
1095	20:42:05	DC	00,19	mA	pass
1096	20:42:06	DC	00,20	mA	pass
1097	20:42:06	DC	00,19	mA	pass
1098	20:42:07	DC	00,19	mA	pass
1099	20:42:07	DC	18,78	mA	pass
1100	20:42:08	DC	00,20	mA	pass
1101	20:42:08	DC	00,20	mA	pass
1102	20:42:09	DC	00,19	mA	pass
1103	20:42:10	DC	12,44	mA	pass
1104	20:42:10	DC	00,19	mA	pass
1105	20:42:11	DC	00,18	mA	pass
1106	20:42:11	DC	00,19	mA	pass
1107	20:42:12	DC	00,19	mA	pass
1108	20:42:13	DC	00,19	mA	pass
1109	20:42:13	DC	00,19	mA	pass
1110	20:42:14	DC	00,19	mA	pass
1111	20:42:14	DC	00,19	mA	pass
1112	20:42:15	DC	00,19	mA	pass
1113	20:42:15	DC	01,33	mA	pass
1114	20:42:16	DC	00,19	mA	pass
1115	20:42:17	DC	00,19	mA	pass
1116	20:42:17	DC	00,19	mA	pass
1117	20:42:18	DC	17,09	mA	pass
1118	20:42:18	DC	00,20	mA	pass
1119	20:42:19	DC	00,19	mA	pass
1120	20:42:20	DC	00,19	mA	pass
1121	20:42:20	DC	00,19	mA	pass
1122	20:42:21	DC	00,19	mA	pass
1123	20:42:21	DC	00,19	mA	pass
1124	20:42:22	DC	00,19	mA	pass
1125	20:42:23	DC	00,19	mA	pass
1126	20:42:23	DC	08,24	mA	pass
1127	20:42:24	DC	00,19	mA	pass
1128	20:42:24	DC	00,19	mA	pass
1129	20:42:25	DC	19,69	mA	pass
1130	20:42:25	DC	00,19	mA	pass
1131	20:42:26	DC	00,19	mA	pass
1132	20:42:27	DC	00,19	mA	pass
1133	20:42:27	DC	04,26	mA	pass
1134	20:42:28	DC	00,19	mA	pass
1135	20:42:28	DC	00,19	mA	pass
1136	20:42:29	DC	00,19	mA	pass
1137	20:42:29	DC	00,19	mA	pass
1138	20:42:30	DC	19,47	mA	pass
1139	20:42:31	DC	00,19	mA	pass
1140	20:42:31	DC	00,19	mA	pass
1141	20:42:32	DC	00,19	mA	pass
1142	20:42:32	DC	05,01	mA	pass
1143	20:42:33	DC	00,19	mA	pass
1144	20:42:33	DC	00,19	mA	pass
1145	20:42:34	DC	00,19	mA	pass
1146	20:42:35	DC	00,19	mA	pass
1147	20:42:35	DC	00,19	mA	pass
1148	20:42:36	DC	00,19	mA	pass
1149	20:42:36	DC	00,19	mA	pass
1150	20:42:37	DC	00,19	mA	pass
1151	20:42:37	DC	19,22	mA	pass
1152	20:42:38	DC	00,19	mA	pass
1153	20:42:39	DC	00,19	mA	pass
1154	20:42:39	DC	00,19	mA	pass
1155	20:42:40	DC	05,01	mA	pass
1156	20:42:40	DC	00,20	mA	pass
1157	20:42:41	DC	00,19	mA	pass
1158	20:42:42	DC	00,19	mA	pass
1159	20:42:42	DC	00,19	mA	pass
1160	20:42:43	DC	00,19	mA	pass
1161	20:42:43	DC	00,19	mA	pass
1162	20:42:44	DC	00,19	mA	pass
1163	20:42:44	DC	00,19	mA	pass
1164	20:42:45	DC	17,67	mA	pass
1165	20:42:46	DC	00,20	mA	pass
1166	20:42:46	DC	00,19	mA	pass
1167	20:42:47	DC	00,19	mA	pass
1168	20:42:47	DC	00,19	mA	pass
1169	20:42:48	DC	00,20	mA	pass
1170	20:42:49	DC	00,19	mA	pass
1171	20:42:49	DC	00,19	mA	pass
1172	20:42:50	DC	00,19	mA	pass
1173	20:42:50	DC	00,19	mA	pass
1174	20:42:51	DC	00,19	mA	pass
1175	20:42:52	DC	00,19	mA	pass
1176	20:42:52	DC	00,19	mA	pass
1177	20:42:53	DC	00,19	mA	pass
1178	20:42:53	DC	00,20	mA	pass
1179	20:42:54	DC	00,19	mA	pass
1180	20:42:54	DC	00,19	mA	pass
1181	20:42:55	DC	00,19	mA	pass
1182	20:42:56	DC	00,20	mA	pass
1183	20:42:56	DC	00,20	mA	pass
1184	20:42:57	DC	00,19	mA	pass
1185	20:42:57	DC	00,19	mA	pass
1186	20:42:58	DC	00,19	mA	pass
1187	20:42:58	DC	00,19	mA	pass
1188	20:42:59	DC	00,19	mA	pass
1189	20:43:00	DC	00,19	mA	pass
1190	20:43:00	DC	00,19	mA	pass
1191	20:43:01	DC	00,19	mA	pass
1192	20:43:01	DC	00,19	mA	pass
1193	20:43:02	DC	00,19	mA	pass
1194	20:43:03	DC	00,19	mA	pass
1195	20:43:03	DC	04,23	mA	pass
1196	20:43:04	DC	00,19	mA	pass
1197	20:43:04	DC	00,19	mA	pass
1198	20:43:05	DC	00,19	mA	pass
1199	20:43:05	DC	00,19	mA	pass
1200	20:43:06	DC	00,19	mA	pass
1201	20:43:07	DC	00,19	mA	pass
1202	20:43:07	DC	00,19	mA	pass
1203	20:43:08	DC	00,19	mA	pass
1204	20:43:08	DC	05,78	mA	pass
1205	20:43:09	DC	00,19	mA	pass
1206	20:43:09	DC	00,19	mA	pass
1207	20:43:10	DC	00,19	mA	pass
1208	20:43:11	DC	01,21	mA	pass
1209	20:43:11	DC	00,19	mA	pass
1210	20:43:12	DC	00,19	mA	pass
1211	20:43:12	DC	00,18	mA	pass
1212	20:43:13	DC	00,18	mA	pass
1213	20:43:13	DC	16,44	mA	pass
1214	20:43:14	DC	00,19	mA	pass
1215	20:43:15	DC	00,19	mA	pass
1216	20:43:15	DC	00,19	mA	pass
1217	20:43:16	DC	05,00	mA	pass
1218	20:43:16	DC	00,19	mA	pass
1219	20:43:17	DC	00,19	mA	pass
1220	20:43:18	DC	02,23	mA	pass
1221	20:43:18	DC	00,13	mA	pass
1222	20:43:19	DC	00,13	mA	pass
1223	20:43:19	DC	00,13	mA	pass
1224	20:43:20	DC	00,13	mA	pass
1225	20:43:21	DC	00,14	mA	pass
1226	20:43:21	DC	00,14	mA	pass
1227	20:43:22	DC	00,14	mA	pass
1228	20:43:22	DC	00,13	mA	pass
1229	20:43:23	DC	00,13	mA	pass
1230	20:43:23	DC	00,13	mA	pass
1231	20:43:24	DC	00,13	mA	pass
1232	20:43:25	DC	00,13	mA	pass
1233	20:43:25	DC	00,13	mA	pass
1234	20:43:26	DC	00,13	mA	pass
1235	20:43:26	DC	00,13	mA	pass
1236	20:43:27	DC	00,13	mA	pass
1237	20:43:28	DC	00,13	mA	pass
1238	20:43:28	DC	00,13	mA	pass
1239	20:43:29	DC	00,13	mA	pass
1240	20:43:29	DC	00,13	mA	pass
1241	20:43:30	DC	00,13	mA	pass
1242	20:43:30	DC	00,13	mA	pass
1243	20:43:31	DC	00,13	mA	pass
1244	20:43:32	DC	00,13	mA	pass
1245	20:43:32	DC	00,13	mA	pass
1246	20:43:33	DC	00,14	mA	pass
1247	20:43:33	DC	00,14	mA	pass
1248	20:43:34	DC	00,14	mA	pass
1249	20:43:35	DC	00,13	mA	pass
1250	20:43:35	DC	00,13	mA	pass
1251	20:43:36	DC	00,14	mA	pass
1252	20:43:36	DC	00,14	mA	pass
1253	20:43:37	DC	00,14	mA	pass
1254	20:43:37	DC	00,14	mA	pass
1255	20:43:38	DC	00,14	mA	pass
1256	20:43:39	DC	00,13	mA	pass
1257	20:43:39	DC	00,13	mA	pass
1258	20:43:40	DC	00,13	mA	pass
1259	20:43:40	DC	00,13	mA	pass
1260	20:43:41	DC	00,13	mA	pass
1261	20:43:41	DC	00,13	mA	pass
1262	20:43:42	DC	00,13	mA	pass
1263	20:43:43	DC	00,14	mA	pass
1264	20:43:43	DC	00,14	mA	pass
1265	20:43:44	DC	00,14	mA	pass
1266	20:43:44	DC	00,14	mA	pass
1267	20:43:45	DC	00,13	mA	pass
1268	20:43:45	DC	00,13	mA	pass
1269	20:43:46	DC	00,13	mA	pass
1270	20:43:47	DC	00,13	mA	pass
1271	20:43:47	DC	00,13	mA	pass
1272	20:43:48	DC	00,13	mA	pass
1273	20:43:48	DC	00,13	mA	pass
1274	20:43:49	DC	00,13	mA	pass
1275	20:43:50	DC	00,13	mA	pass
1276	20:43:50	DC	00,13	mA	pass
1277	20:43:51	DC	00,13	mA	pass
1278	20:43:51	DC	00,14	mA	pass
1279	20:43:52	DC	00,14	mA	pass
1280	20:43:53	DC	00,14	mA	pass
1281	20:43:53	DC	00,14	mA	pass
1282	20:43:54	DC	00,13	mA	pass
1283	20:43:54	DC	00,13	mA	pass
1284	20:43:55	DC	00,13	mA	pass
1285	20:43:55	DC	00,13	mA	pass
1286	20:43:56	DC	00,14	mA	pass
1287	20:43:57	DC	00,14	mA	pass
1288	20:43:57	DC	00,13	mA	pass
1289	20:43:58	DC	00,13	mA	pass
1290	20:43:58	DC	00,14	mA	pass
1291	20:43:59	DC	00,14	mA	pass
1292	20:44:00	DC	00,13	mA	pass
1293	20:44:00	DC	00,13	mA	pass
1294	20:44:01	DC	00,13	mA	pass
1295	20:44:01	DC	00,14	mA	pass
1296	20:44:02	DC	00,14	mA	pass
1297	20:44:02	DC	00,13	mA	pass
1298	20:44:03	DC	00,13	mA	pass
1299	20:44:04	DC	00,13	mA	pass
1300	20:44:04	DC	00,13	mA	pass
1301	20:44:05	DC	00,13	mA	pass
1302	20:44:05	DC	00,13	mA	pass
1303	20:44:06	DC	00,13	mA	pass
