No	Time	DC/AC	Value	Unit	AUTO
4488	17:11:27	DC	00,15	mA	pass
4489	17:11:28	DC	00,15	mA	pass
4490	17:11:29	DC	00,15	mA	pass
4491	17:11:29	DC	00,15	mA	pass
4492	17:11:30	DC	00,15	mA	pass
4493	17:11:30	DC	00,63	mA	pass
4494	17:11:31	DC	00,15	mA	pass
4495	17:11:31	DC	00,15	mA	pass
4496	17:11:32	DC	01,29	mA	pass
4497	17:11:33	DC	00,15	mA	pass
4498	17:11:33	DC	00,15	mA	pass
4499	17:11:34	DC	02,46	mA	pass
4500	17:11:34	DC	00,15	mA	pass
4501	17:11:35	DC	00,15	mA	pass
4502	17:11:36	DC	00,15	mA	pass
4503	17:11:36	DC	05,49	mA	pass
4504	17:11:37	DC	00,47	mA	pass
4505	17:11:37	DC	00,12	mA	pass
4506	17:11:38	DC	00,12	mA	pass
4507	17:11:38	DC	00,11	mA	pass
4508	17:11:39	DC	00,59	mA	pass
4509	17:11:40	DC	00,12	mA	pass
4510	17:11:40	DC	00,12	mA	pass
4511	17:11:41	DC	00,12	mA	pass
4512	17:11:41	DC	00,12	mA	pass
4513	17:11:42	DC	00,12	mA	pass
4514	17:11:42	DC	00,12	mA	pass
4515	17:11:43	DC	00,59	mA	pass
4516	17:11:44	DC	00,11	mA	pass
4517	17:11:44	DC	00,11	mA	pass
4518	17:11:45	DC	00,12	mA	pass
4519	17:11:45	DC	00,24	mA	pass
4520	17:11:46	DC	00,11	mA	pass
4521	17:11:47	DC	00,11	mA	pass
4522	17:11:47	DC	00,12	mA	pass
4523	17:11:48	DC	00,12	mA	pass
4524	17:11:48	DC	00,13	mA	pass
4525	17:11:49	DC	00,12	mA	pass
4526	17:11:50	DC	00,11	mA	pass
4527	17:11:50	DC	00,12	mA	pass
4528	17:11:51	DC	00,12	mA	pass
4529	17:11:51	DC	00,12	mA	pass
4530	17:11:52	DC	00,14	mA	pass
4531	17:11:52	DC	00,14	mA	pass
4532	17:11:53	DC	00,12	mA	pass
4533	17:11:54	DC	00,11	mA	pass
4534	17:11:54	DC	00,14	mA	pass
4535	17:11:55	DC	00,14	mA	pass
4536	17:11:55	DC	00,12	mA	pass
4537	17:11:56	DC	00,12	mA	pass
4538	17:11:56	DC	00,12	mA	pass
4539	17:11:57	DC	00,12	mA	pass
4540	17:11:58	DC	00,12	mA	pass
4541	17:11:58	DC	00,14	mA	pass
4542	17:11:59	DC	00,14	mA	pass
4543	17:11:59	DC	00,12	mA	pass
4544	17:12:00	DC	00,11	mA	pass
4545	17:12:01	DC	00,11	mA	pass
4546	17:12:01	DC	00,11	mA	pass
4547	17:12:02	DC	00,52	mA	pass
4548	17:12:02	DC	00,11	mA	pass
4549	17:12:03	DC	00,11	mA	pass
4550	17:12:03	DC	00,12	mA	pass
4551	17:12:04	DC	00,58	mA	pass
4552	17:12:05	DC	00,12	mA	pass
4553	17:12:05	DC	00,11	mA	pass
4554	17:12:06	DC	00,11	mA	pass
4555	17:12:06	DC	00,11	mA	pass
4556	17:12:07	DC	00,11	mA	pass
4557	17:12:08	DC	00,11	mA	pass
4558	17:12:08	DC	00,11	mA	pass
4559	17:12:09	DC	00,11	mA	pass
4560	17:12:09	DC	00,12	mA	pass
4561	17:12:10	DC	00,12	mA	pass
4562	17:12:10	DC	00,57	mA	pass
4563	17:12:11	DC	00,12	mA	pass
4564	17:12:12	DC	00,12	mA	pass
4565	17:12:12	DC	00,12	mA	pass
4566	17:12:13	DC	00,12	mA	pass
4567	17:12:13	DC	00,12	mA	pass
4568	17:12:14	DC	00,11	mA	pass
4569	17:12:14	DC	00,12	mA	pass
4570	17:12:15	DC	00,12	mA	pass
4571	17:12:16	DC	00,11	mA	pass
4572	17:12:16	DC	00,11	mA	pass
4573	17:12:17	DC	00,13	mA	pass
4574	17:12:17	DC	00,13	mA	pass
4575	17:12:18	DC	00,12	mA	pass
4576	17:12:19	DC	00,12	mA	pass
4577	17:12:19	DC	00,60	mA	pass
4578	17:12:20	DC	00,12	mA	pass
4579	17:12:20	DC	00,12	mA	pass
4580	17:12:21	DC	00,12	mA	pass
4581	17:12:22	DC	00,12	mA	pass
4582	17:12:22	DC	00,12	mA	pass
4583	17:12:23	DC	00,12	mA	pass
4584	17:12:23	DC	00,13	mA	pass
4585	17:12:24	DC	00,14	mA	pass
4586	17:12:24	DC	00,12	mA	pass
4587	17:12:25	DC	00,12	mA	pass
4588	17:12:25	DC	00,61	mA	pass
4589	17:12:26	DC	00,12	mA	pass
4590	17:12:27	DC	00,12	mA	pass
4591	17:12:27	DC	00,12	mA	pass
4592	17:12:28	DC	00,49	mA	pass
4593	17:12:28	DC	00,12	mA	pass
4594	17:12:29	DC	00,12	mA	pass
4595	17:12:30	DC	00,12	mA	pass
4596	17:12:30	DC	00,12	mA	pass
4597	17:12:31	DC	00,12	mA	pass
4598	17:12:31	DC	00,12	mA	pass
4599	17:12:32	DC	00,13	mA	pass
4600	17:12:32	DC	00,12	mA	pass
4601	17:12:33	DC	00,12	mA	pass
4602	17:12:34	DC	00,11	mA	pass
4603	17:12:34	DC	00,12	mA	pass
4604	17:12:35	DC	00,11	mA	pass
4605	17:12:35	DC	00,12	mA	pass
4606	17:12:36	DC	00,12	mA	pass
4607	17:12:37	DC	00,12	mA	pass
4608	17:12:37	DC	00,11	mA	pass
4609	17:12:38	DC	00,11	mA	pass
4610	17:12:38	DC	00,12	mA	pass
4611	17:12:39	DC	00,12	mA	pass
4612	17:12:39	DC	00,12	mA	pass
4613	17:12:40	DC	00,12	mA	pass
4614	17:12:41	DC	00,11	mA	pass
4615	17:12:41	DC	00,11	mA	pass
4616	17:12:42	DC	00,11	mA	pass
4617	17:12:42	DC	00,12	mA	pass
4618	17:12:43	DC	00,12	mA	pass
4619	17:12:43	DC	00,12	mA	pass
4620	17:12:44	DC	00,60	mA	pass
4621	17:12:45	DC	00,12	mA	pass
4622	17:12:45	DC	00,11	mA	pass
4623	17:12:46	DC	00,11	mA	pass
4624	17:12:46	DC	00,11	mA	pass
4625	17:12:47	DC	00,12	mA	pass
4626	17:12:48	DC	00,12	mA	pass
4627	17:12:48	DC	00,30	mA	pass
4628	17:12:49	DC	00,12	mA	pass
4629	17:12:49	DC	00,12	mA	pass
4630	17:12:50	DC	00,12	mA	pass
4631	17:12:51	DC	00,12	mA	pass
4632	17:12:51	DC	00,12	mA	pass
4633	17:12:52	DC	00,12	mA	pass
4634	17:12:52	DC	00,12	mA	pass
4635	17:12:53	DC	00,59	mA	pass
4636	17:12:53	DC	00,12	mA	pass
4637	17:12:54	DC	00,12	mA	pass
4638	17:12:55	DC	00,12	mA	pass
4639	17:12:55	DC	00,12	mA	pass
4640	17:12:56	DC	00,12	mA	pass
4641	17:12:56	DC	00,11	mA	pass
4642	17:12:57	DC	00,13	mA	pass
4643	17:12:58	DC	00,13	mA	pass
4644	17:12:58	DC	00,12	mA	pass
4645	17:12:59	DC	00,12	mA	pass
4646	17:12:59	DC	00,60	mA	pass
4647	17:13:00	DC	00,12	mA	pass
4648	17:13:00	DC	00,12	mA	pass
4649	17:13:01	DC	00,12	mA	pass
4650	17:13:02	DC	00,11	mA	pass
4651	17:13:02	DC	00,11	mA	pass
4652	17:13:03	DC	00,12	mA	pass
4653	17:13:03	DC	00,13	mA	pass
4654	17:13:04	DC	00,12	mA	pass
4655	17:13:04	DC	00,12	mA	pass
4656	17:13:05	DC	00,12	mA	pass
4657	17:13:06	DC	00,12	mA	pass
4658	17:13:06	DC	00,12	mA	pass
4659	17:13:07	DC	00,12	mA	pass
4660	17:13:07	DC	00,12	mA	pass
4661	17:13:08	DC	00,12	mA	pass
4662	17:13:08	DC	00,12	mA	pass
4663	17:13:09	DC	00,43	mA	pass
4664	17:13:10	DC	00,12	mA	pass
4665	17:13:10	DC	00,12	mA	pass
4666	17:13:11	DC	00,12	mA	pass
4667	17:13:11	DC	00,12	mA	pass
4668	17:13:12	DC	00,12	mA	pass
4669	17:13:13	DC	00,12	mA	pass
4670	17:13:13	DC	00,12	mA	pass
4671	17:13:14	DC	00,11	mA	pass
4672	17:13:14	DC	00,12	mA	pass
4673	17:13:15	DC	00,12	mA	pass
4674	17:13:15	DC	00,47	mA	pass
4675	17:13:16	DC	00,12	mA	pass
4676	17:13:17	DC	00,12	mA	pass
4677	17:13:17	DC	00,12	mA	pass
4678	17:13:18	DC	00,60	mA	pass
4679	17:13:18	DC	00,13	mA	pass
4680	17:13:19	DC	00,12	mA	pass
4681	17:13:20	DC	00,12	mA	pass
4682	17:13:20	DC	00,12	mA	pass
4683	17:13:21	DC	00,12	mA	pass
4684	17:13:21	DC	00,11	mA	pass
4685	17:13:22	DC	00,11	mA	pass
4686	17:13:23	DC	00,12	mA	pass
4687	17:13:23	DC	00,12	mA	pass
4688	17:13:24	DC	00,11	mA	pass
4689	17:13:24	DC	00,51	mA	pass
4690	17:13:25	DC	00,12	mA	pass
4691	17:13:25	DC	00,12	mA	pass
4692	17:13:26	DC	00,12	mA	pass
4693	17:13:27	DC	00,60	mA	pass
4694	17:13:27	DC	00,12	mA	pass
4695	17:13:28	DC	00,12	mA	pass
4696	17:13:28	DC	00,12	mA	pass
4697	17:13:29	DC	00,12	mA	pass
4698	17:13:29	DC	00,12	mA	pass
4699	17:13:30	DC	00,11	mA	pass
4700	17:13:31	DC	00,12	mA	pass
4701	17:13:31	DC	00,12	mA	pass
4702	17:13:32	DC	00,11	mA	pass
4703	17:13:32	DC	00,12	mA	pass
4704	17:13:33	DC	00,12	mA	pass
4705	17:13:33	DC	00,12	mA	pass
4706	17:13:34	DC	00,54	mA	pass
4707	17:13:35	DC	00,11	mA	pass
4708	17:13:35	DC	00,11	mA	pass
4709	17:13:36	DC	00,11	mA	pass
4710	17:13:36	DC	00,11	mA	pass
4711	17:13:37	DC	00,12	mA	pass
4712	17:13:38	DC	00,12	mA	pass
4713	17:13:38	DC	00,12	mA	pass
4714	17:13:39	DC	00,11	mA	pass
4715	17:13:39	DC	00,59	mA	pass
4716	17:13:40	DC	00,11	mA	pass
4717	17:13:40	DC	00,11	mA	pass
4718	17:13:41	DC	00,11	mA	pass
4719	17:13:42	DC	00,12	mA	pass
4720	17:13:42	DC	00,12	mA	pass
4721	17:13:43	DC	00,12	mA	pass
4722	17:13:43	DC	00,12	mA	pass
4723	17:13:44	DC	00,12	mA	pass
4724	17:13:45	DC	00,12	mA	pass
4725	17:13:45	DC	00,12	mA	pass
4726	17:13:46	DC	00,12	mA	pass
4727	17:13:46	DC	00,12	mA	pass
4728	17:13:47	DC	00,12	mA	pass
4729	17:13:47	DC	00,12	mA	pass
4730	17:13:48	DC	00,11	mA	pass
4731	17:13:49	DC	00,12	mA	pass
4732	17:13:49	DC	00,12	mA	pass
4733	17:13:50	DC	00,12	mA	pass
4734	17:13:50	DC	00,13	mA	pass
4735	17:13:51	DC	00,12	mA	pass
4736	17:13:52	DC	00,60	mA	pass
4737	17:13:52	DC	00,13	mA	pass
4738	17:13:53	DC	00,12	mA	pass
4739	17:13:53	DC	00,12	mA	pass
4740	17:13:54	DC	00,11	mA	pass
4741	17:13:55	DC	00,12	mA	pass
4742	17:13:55	DC	00,12	mA	pass
4743	17:13:56	DC	00,12	mA	pass
4744	17:13:56	DC	00,12	mA	pass
4745	17:13:57	DC	00,12	mA	pass
4746	17:13:57	DC	00,12	mA	pass
4747	17:13:58	DC	00,60	mA	pass
4748	17:13:58	DC	00,12	mA	pass
4749	17:13:59	DC	00,11	mA	pass
4750	17:14:00	DC	00,11	mA	pass
4751	17:14:00	DC	00,61	mA	pass
4752	17:14:01	DC	00,13	mA	pass
4753	17:14:01	DC	00,12	mA	pass
4754	17:14:02	DC	00,11	mA	pass
4755	17:14:03	DC	00,12	mA	pass
4756	17:14:03	DC	00,12	mA	pass
4757	17:14:04	DC	00,12	mA	pass
4758	17:14:04	DC	00,12	mA	pass
4759	17:14:05	DC	00,12	mA	pass
4760	17:14:05	DC	00,12	mA	pass
4761	17:14:06	DC	00,11	mA	pass
4762	17:14:07	DC	00,46	mA	pass
4763	17:14:07	DC	00,12	mA	pass
4764	17:14:08	DC	00,12	mA	pass
4765	17:14:08	DC	00,12	mA	pass
4766	17:14:09	DC	00,12	mA	pass
4767	17:14:09	DC	00,12	mA	pass
4768	17:14:10	DC	00,12	mA	pass
4769	17:14:11	DC	00,12	mA	pass
4770	17:14:11	DC	00,12	mA	pass
4771	17:14:12	DC	00,12	mA	pass
4772	17:14:12	DC	00,11	mA	pass
4773	17:14:13	DC	00,59	mA	pass
4774	17:14:14	DC	00,12	mA	pass
4775	17:14:14	DC	00,12	mA	pass
4776	17:14:15	DC	00,12	mA	pass
4777	17:14:15	DC	00,12	mA	pass
4778	17:14:16	DC	00,11	mA	pass
4779	17:14:16	DC	00,11	mA	pass
4780	17:14:17	DC	00,13	mA	pass
4781	17:14:18	DC	00,12	mA	pass
4782	17:14:18	DC	00,12	mA	pass
4783	17:14:19	DC	00,12	mA	pass
4784	17:14:19	DC	00,12	mA	pass
4785	17:14:20	DC	00,12	mA	pass
4786	17:14:21	DC	00,12	mA	pass
4787	17:14:21	DC	00,12	mA	pass
4788	17:14:22	DC	00,12	mA	pass
4789	17:14:22	DC	00,12	mA	pass
4790	17:14:23	DC	00,12	mA	pass
4791	17:14:23	DC	00,12	mA	pass
4792	17:14:24	DC	00,11	mA	pass
4793	17:14:25	DC	00,11	mA	pass
4794	17:14:25	DC	00,60	mA	pass
4795	17:14:26	DC	00,11	mA	pass
4796	17:14:26	DC	00,11	mA	pass
4797	17:14:27	DC	00,11	mA	pass
4798	17:14:28	DC	00,11	mA	pass
4799	17:14:28	DC	00,11	mA	pass
4800	17:14:29	DC	00,11	mA	pass
4801	17:14:29	DC	00,11	mA	pass
4802	17:14:30	DC	00,12	mA	pass
4803	17:14:31	DC	00,12	mA	pass
4804	17:14:31	DC	00,12	mA	pass
4805	17:14:32	DC	00,60	mA	pass
4806	17:14:32	DC	00,12	mA	pass
4807	17:14:33	DC	00,12	mA	pass
4808	17:14:33	DC	00,12	mA	pass
4809	17:14:34	DC	00,61	mA	pass
4810	17:14:35	DC	00,12	mA	pass
4811	17:14:35	DC	00,12	mA	pass
4812	17:14:36	DC	00,11	mA	pass
4813	17:14:36	DC	00,12	mA	pass
4814	17:14:37	DC	00,12	mA	pass
4815	17:14:37	DC	00,11	mA	pass
4816	17:14:38	DC	00,59	mA	pass
4817	17:14:39	DC	00,12	mA	pass
4818	17:14:39	DC	00,12	mA	pass
4819	17:14:40	DC	00,12	mA	pass
4820	17:14:40	DC	00,11	mA	pass
4821	17:14:41	DC	00,11	mA	pass
4822	17:14:41	DC	00,11	mA	pass
4823	17:14:42	DC	00,11	mA	pass
4824	17:14:43	DC	00,12	mA	pass
4825	17:14:43	DC	00,12	mA	pass
4826	17:14:44	DC	00,11	mA	pass
4827	17:14:44	DC	00,60	mA	pass
4828	17:14:45	DC	00,11	mA	pass
4829	17:14:46	DC	00,11	mA	pass
4830	17:14:46	DC	00,11	mA	pass
4831	17:14:47	DC	00,59	mA	pass
4832	17:14:47	DC	00,11	mA	pass
4833	17:14:48	DC	00,12	mA	pass
4834	17:14:48	DC	00,12	mA	pass
4835	17:14:49	DC	00,12	mA	pass
4836	17:14:50	DC	00,12	mA	pass
4837	17:14:50	DC	00,12	mA	pass
4838	17:14:51	DC	00,12	mA	pass
4839	17:14:51	DC	00,12	mA	pass
4840	17:14:52	DC	00,11	mA	pass
4841	17:14:53	DC	00,11	mA	pass
4842	17:14:53	DC	00,11	mA	pass
4843	17:14:54	DC	00,11	mA	pass
4844	17:14:54	DC	00,11	mA	pass
4845	17:14:55	DC	00,11	mA	pass
4846	17:14:55	DC	00,14	mA	pass
4847	17:14:56	DC	00,14	mA	pass
4848	17:14:57	DC	00,12	mA	pass
4849	17:14:57	DC	00,12	mA	pass
4850	17:14:58	DC	00,12	mA	pass
4851	17:14:58	DC	00,11	mA	pass
4852	17:14:59	DC	00,11	mA	pass
4853	17:15:00	DC	00,12	mA	pass
4854	17:15:00	DC	00,12	mA	pass
4855	17:15:01	DC	00,11	mA	pass
4856	17:15:01	DC	00,11	mA	pass
4857	17:15:02	DC	00,12	mA	pass
4858	17:15:02	DC	00,11	mA	pass
4859	17:15:03	DC	00,12	mA	pass
4860	17:15:04	DC	00,12	mA	pass
4861	17:15:04	DC	00,12	mA	pass
4862	17:15:05	DC	00,12	mA	pass
4863	17:15:05	DC	00,59	mA	pass
4864	17:15:06	DC	00,12	mA	pass
4865	17:15:06	DC	00,12	mA	pass
4866	17:15:07	DC	00,12	mA	pass
4867	17:15:08	DC	00,12	mA	pass
4868	17:15:08	DC	00,12	mA	pass
4869	17:15:09	DC	00,12	mA	pass
4870	17:15:09	DC	00,12	mA	pass
4871	17:15:10	DC	00,12	mA	pass
4872	17:15:11	DC	00,11	mA	pass
4873	17:15:11	DC	00,11	mA	pass
4874	17:15:12	DC	00,60	mA	pass
4875	17:15:12	DC	00,12	mA	pass
4876	17:15:13	DC	00,12	mA	pass
4877	17:15:13	DC	00,11	mA	pass
4878	17:15:14	DC	00,11	mA	pass
4879	17:15:15	DC	00,12	mA	pass
4880	17:15:15	DC	00,12	mA	pass
4881	17:15:16	DC	00,12	mA	pass
4882	17:15:16	DC	00,12	mA	pass
4883	17:15:17	DC	00,12	mA	pass
4884	17:15:18	DC	00,12	mA	pass
4885	17:15:18	DC	00,12	mA	pass
4886	17:15:19	DC	00,12	mA	pass
4887	17:15:19	DC	00,11	mA	pass
4888	17:15:20	DC	00,12	mA	pass
4889	17:15:20	DC	00,12	mA	pass
4890	17:15:21	DC	00,12	mA	pass
4891	17:15:22	DC	00,13	mA	pass
4892	17:15:22	DC	00,13	mA	pass
4893	17:15:23	DC	00,13	mA	pass
4894	17:15:23	DC	00,12	mA	pass
4895	17:15:24	DC	00,12	mA	pass
4896	17:15:25	DC	00,13	mA	pass
4897	17:15:25	DC	00,12	mA	pass
4898	17:15:26	DC	00,12	mA	pass
4899	17:15:26	DC	00,12	mA	pass
4900	17:15:27	DC	00,12	mA	pass
4901	17:15:27	DC	00,12	mA	pass
4902	17:15:28	DC	00,12	mA	pass
4903	17:15:29	DC	00,12	mA	pass
4904	17:15:29	DC	00,52	mA	pass
4905	17:15:30	DC	00,12	mA	pass
4906	17:15:30	DC	00,13	mA	pass
4907	17:15:31	DC	00,13	mA	pass
4908	17:15:31	DC	00,14	mA	pass
4909	17:15:32	DC	00,12	mA	pass
4910	17:15:33	DC	00,12	mA	pass
4911	17:15:33	DC	00,12	mA	pass
4912	17:15:34	DC	00,12	mA	pass
4913	17:15:34	DC	00,12	mA	pass
4914	17:15:35	DC	00,12	mA	pass
4915	17:15:36	DC	00,12	mA	pass
4916	17:15:36	DC	00,12	mA	pass
4917	17:15:37	DC	00,12	mA	pass
4918	17:15:37	DC	09,79	mA	pass
4919	17:15:38	DC	12,59	mA	pass
4920	17:15:38	DC	45,87	mA	pass
4921	17:15:39	DC	45,90	mA	pass
4922	17:15:40	DC	32,29	mA	pass
4923	17:15:40	DC	00,15	mA	pass
4924	17:15:41	DC	00,15	mA	pass
4925	17:15:41	DC	00,15	mA	pass
4926	17:15:42	DC	00,15	mA	pass
4927	17:15:42	DC	00,63	mA	pass
4928	17:15:43	DC	00,15	mA	pass
4929	17:15:44	DC	00,15	mA	pass
4930	17:15:44	DC	07,65	mA	pass
4931	17:15:45	DC	00,15	mA	pass
4932	17:15:45	DC	00,15	mA	pass
4933	17:15:46	DC	00,17	mA	pass
4934	17:15:47	DC	00,17	mA	pass
4935	17:15:47	DC	00,17	mA	pass
4936	17:15:48	DC	00,15	mA	pass
4937	17:15:48	DC	07,49	mA	pass
4938	17:15:49	DC	00,15	mA	pass
4939	17:15:49	DC	04,64	mA	pass
4940	17:15:50	DC	00,15	mA	pass
4941	17:15:51	DC	00,15	mA	pass
4942	17:15:51	DC	00,15	mA	pass
4943	17:15:52	DC	00,15	mA	pass
4944	17:15:52	DC	00,15	mA	pass
4945	17:15:53	DC	00,15	mA	pass
4946	17:15:53	DC	03,23	mA	pass
4947	17:15:54	DC	00,15	mA	pass
4948	17:15:55	DC	00,15	mA	pass
4949	17:15:55	DC	00,15	mA	pass
4950	17:15:56	DC	03,38	mA	pass
4951	17:15:56	DC	00,15	mA	pass
4952	17:15:57	DC	00,15	mA	pass
4953	17:15:58	DC	00,15	mA	pass
4954	17:15:58	DC	00,62	mA	pass
4955	17:15:59	DC	00,15	mA	pass
4956	17:15:59	DC	00,15	mA	pass
4957	17:16:00	DC	00,15	mA	pass
4958	17:16:00	DC	00,15	mA	pass
4959	17:16:01	DC	07,64	mA	pass
4960	17:16:02	DC	00,15	mA	pass
4961	17:16:02	DC	00,62	mA	pass
4962	17:16:03	DC	00,15	mA	pass
4963	17:16:03	DC	00,15	mA	pass
4964	17:16:04	DC	00,15	mA	pass
4965	17:16:05	DC	00,16	mA	pass
4966	17:16:05	DC	00,15	mA	pass
4967	17:16:06	DC	00,15	mA	pass
4968	17:16:06	DC	00,15	mA	pass
4969	17:16:07	DC	00,15	mA	pass
4970	17:16:07	DC	01,02	mA	pass
4971	17:16:08	DC	00,15	mA	pass
4972	17:16:09	DC	07,22	mA	pass
4973	17:16:09	DC	00,15	mA	pass
4974	17:16:10	DC	00,15	mA	pass
4975	17:16:10	DC	00,15	mA	pass
4976	17:16:11	DC	00,15	mA	pass
4977	17:16:12	DC	00,17	mA	pass
4978	17:16:12	DC	00,17	mA	pass
4979	17:16:13	DC	00,15	mA	pass
4980	17:16:13	DC	00,15	mA	pass
4981	17:16:14	DC	00,15	mA	pass
4982	17:16:14	DC	00,16	mA	pass
4983	17:16:15	DC	00,16	mA	pass
4984	17:16:16	DC	00,16	mA	pass
4985	17:16:16	DC	05,14	mA	pass
4986	17:16:17	DC	00,16	mA	pass
4987	17:16:17	DC	00,16	mA	pass
4988	17:16:18	DC	00,17	mA	pass
4989	17:16:19	DC	00,17	mA	pass
4990	17:16:19	DC	00,15	mA	pass
4991	17:16:20	DC	00,15	mA	pass
4992	17:16:20	DC	06,53	mA	pass
4993	17:16:21	DC	00,17	mA	pass
4994	17:16:21	DC	05,63	mA	pass
4995	17:16:22	DC	00,15	mA	pass
4996	17:16:23	DC	00,15	mA	pass
4997	17:16:23	DC	00,53	mA	pass
4998	17:16:24	DC	00,15	mA	pass
4999	17:16:24	DC	00,16	mA	pass
5000	17:16:25	DC	00,16	mA	pass
5001	17:16:25	DC	04,73	mA	pass
5002	17:16:26	DC	00,15	mA	pass
5003	17:16:27	DC	00,15	mA	pass
5004	17:16:27	DC	00,15	mA	pass
5005	17:16:28	DC	02,01	mA	pass
5006	17:16:28	DC	00,15	mA	pass
5007	17:16:29	DC	00,15	mA	pass
5008	17:16:30	DC	00,64	mA	pass
5009	17:16:30	DC	00,15	mA	pass
5010	17:16:31	DC	00,15	mA	pass
5011	17:16:31	DC	00,15	mA	pass
5012	17:16:32	DC	00,15	mA	pass
5013	17:16:32	DC	00,15	mA	pass
5014	17:16:33	DC	07,69	mA	pass
5015	17:16:34	DC	00,15	mA	pass
5016	17:16:34	DC	00,15	mA	pass
5017	17:16:35	DC	00,15	mA	pass
5018	17:16:35	DC	00,15	mA	pass
5019	17:16:36	DC	00,15	mA	pass
5020	17:16:37	DC	00,15	mA	pass
5021	17:16:37	DC	00,15	mA	pass
5022	17:16:38	DC	00,15	mA	pass
5023	17:16:38	DC	00,15	mA	pass
5024	17:16:39	DC	00,15	mA	pass
5025	17:16:39	DC	00,88	mA	pass
5026	17:16:40	DC	00,12	mA	pass
5027	17:16:41	DC	00,12	mA	pass
5028	17:16:41	DC	00,12	mA	pass
5029	17:16:42	DC	00,57	mA	pass
5030	17:16:42	DC	00,12	mA	pass
5031	17:16:43	DC	00,12	mA	pass
5032	17:16:44	DC	00,12	mA	pass
5033	17:16:44	DC	00,12	mA	pass
5034	17:16:45	DC	00,12	mA	pass
5035	17:16:45	DC	00,12	mA	pass
5036	17:16:46	DC	00,12	mA	pass
5037	17:16:46	DC	00,12	mA	pass
5038	17:16:47	DC	00,12	mA	pass
5039	17:16:48	DC	00,12	mA	pass
5040	17:16:48	DC	00,12	mA	pass
5041	17:16:49	DC	00,12	mA	pass
5042	17:16:49	DC	00,14	mA	pass
5043	17:16:50	DC	00,13	mA	pass
5044	17:16:50	DC	00,13	mA	pass
5045	17:16:51	DC	00,12	mA	pass
5046	17:16:52	DC	00,52	mA	pass
5047	17:16:52	DC	00,12	mA	pass
5048	17:16:53	DC	00,12	mA	pass
5049	17:16:53	DC	00,12	mA	pass
5050	17:16:54	DC	00,12	mA	pass
5051	17:16:55	DC	00,12	mA	pass
5052	17:16:55	DC	00,12	mA	pass
5053	17:16:56	DC	00,12	mA	pass
5054	17:16:56	DC	00,12	mA	pass
5055	17:16:57	DC	00,12	mA	pass
5056	17:16:57	DC	00,11	mA	pass
5057	17:16:58	DC	00,59	mA	pass
5058	17:16:59	DC	00,12	mA	pass
5059	17:16:59	DC	00,12	mA	pass
5060	17:17:00	DC	00,12	mA	pass
5061	17:17:00	DC	00,12	mA	pass
5062	17:17:01	DC	00,12	mA	pass
5063	17:17:02	DC	00,11	mA	pass
5064	17:17:02	DC	00,12	mA	pass
5065	17:17:03	DC	00,12	mA	pass
5066	17:17:03	DC	00,12	mA	pass
5067	17:17:04	DC	00,12	mA	pass
5068	17:17:04	DC	00,59	mA	pass
5069	17:17:05	DC	00,13	mA	pass
5070	17:17:06	DC	00,12	mA	pass
5071	17:17:06	DC	00,12	mA	pass
5072	17:17:07	DC	00,60	mA	pass
5073	17:17:07	DC	00,12	mA	pass
5074	17:17:08	DC	00,12	mA	pass
5075	17:17:09	DC	00,11	mA	pass
5076	17:17:09	DC	00,11	mA	pass
5077	17:17:10	DC	00,11	mA	pass
5078	17:17:10	DC	00,11	mA	pass
5079	17:17:11	DC	00,11	mA	pass
5080	17:17:11	DC	00,11	mA	pass
5081	17:17:12	DC	00,11	mA	pass
5082	17:17:13	DC	00,11	mA	pass
5083	17:17:13	DC	00,11	mA	pass
5084	17:17:14	DC	00,12	mA	pass
5085	17:17:14	DC	00,11	mA	pass
5086	17:17:15	DC	00,11	mA	pass
5087	17:17:15	DC	00,43	mA	pass
5088	17:17:16	DC	00,12	mA	pass
5089	17:17:17	DC	00,12	mA	pass
5090	17:17:17	DC	00,11	mA	pass
5091	17:17:18	DC	00,11	mA	pass
5092	17:17:18	DC	00,12	mA	pass
5093	17:17:19	DC	00,12	mA	pass
5094	17:17:20	DC	00,12	mA	pass
5095	17:17:20	DC	00,12	mA	pass
5096	17:17:21	DC	00,12	mA	pass
5097	17:17:21	DC	00,11	mA	pass
5098	17:17:22	DC	00,59	mA	pass
5099	17:17:22	DC	00,12	mA	pass
5100	17:17:23	DC	00,12	mA	pass
5101	17:17:24	DC	00,12	mA	pass
5102	17:17:24	DC	00,11	mA	pass
5103	17:17:25	DC	00,12	mA	pass
5104	17:17:25	DC	00,12	mA	pass
5105	17:17:26	DC	00,12	mA	pass
5106	17:17:26	DC	00,12	mA	pass
5107	17:17:27	DC	00,12	mA	pass
5108	17:17:28	DC	00,11	mA	pass
5109	17:17:28	DC	00,11	mA	pass
5110	17:17:29	DC	00,11	mA	pass
5111	17:17:29	DC	00,12	mA	pass
5112	17:17:30	DC	00,12	mA	pass
5113	17:17:31	DC	00,34	mA	pass
5114	17:17:31	DC	00,12	mA	pass
5115	17:17:32	DC	00,39	mA	pass
5116	17:17:32	DC	00,12	mA	pass
5117	17:17:33	DC	00,11	mA	pass
5118	17:17:33	DC	00,12	mA	pass
5119	17:17:34	DC	00,12	mA	pass
5120	17:17:35	DC	00,12	mA	pass
5121	17:17:35	DC	00,12	mA	pass
5122	17:17:36	DC	00,12	mA	pass
